gid,bottin_id,street_name,raw,street_number,street,years,fuzzy_date,bottin_id,normalised_target_addr,rank,historical_name,normalised_name,geom,specific_fuzzy_date,specific_spatial_precision,historical_source,numerical_origin_process,semantic_score,temporal_score,scale_score,spatial_score,aggregated_score,confidence_in_result
2311,Boocks (Felix)  pass. Saulnier  2123.,Boocks (Felix),Boocks (Felix)  pass. Saulnier  2123.,{23},{2},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
1820,@NOTE Usines de la Mulatiere eLyon  B. Trayvou  propriet. Ins,Usines de la Mulatiere eLyon  B. Trayvou  propriet. Ins,@NOTE Usines de la Mulatiere eLyon  B. Trayvou  propriet. Ins-truments de pesage en tous gen-res  depft  8  quai de Gevres.,{8},{depft},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
2627,Reiter (Ad.) et Cie  operations debourse au comptant et e terme negociation d'affaires industriel,Reiter (Ad.) et Cie,Reiter (Ad.) et Cie  operations debourse au comptant et e terme negociation d'affaires industriel-les  emissions  correspondantsen France et e l'etranger. Chaus-see-dAntin  55.,{55},{correspondants en France et e l'etranger. Chaussee-dAntin\             \correspondants en France et e l'etranger. Chaussee-dAntin},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
26,Balensi (E) et Cie  banque et re,Balensi (E) et Cie,Balensi (E) et Cie  banque et re-couvrentents  comptoir special pour vente et achats d'actionsde Cies d'assurances et de toutesautres valeurs au comptant ,rentes viageres. Grammont  15.,{15},{pour vente et achats d'actions de Cies d'assurances et de toutes autres valeurs au comptant , rentes viageres. Grammont},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
2150,Nocera (S.)  banque  escompte  encaissements et payement desrentes et pensions sur l'Etatciviles et militaires. N.-D.-des,Nocera (S.),Nocera (S.)  banque  escompte  encaissements et payement desrentes et pensions sur l'Etatciviles et militaires. N.-D.-des-Victoires  42. maison a Naples.,{42},{ encaissements et payement des rentes et pensions sur l'Etat civiles et militaires. N.-D.-desVictoires\             \ encaissements et payement des rentes et pensions sur l'Etat civiles et militaires. N.-D.-desVictoires},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
6554,TARAYRES (L.) & Cie formations de societes.Commandites  cession de com,TARAYRES (L.) & Cie,TARAYRES (L.) & Cie formations de societes.Commandites  cession de com-merce de gros  industries. Ren-seignements gratuits.11  PLACE DE LA BOURSE 11.T. 104.15.,{11},{industries. Renseignements gratuits},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
1116,Henry (F.) et (He. I Afflue- 27.,Henry (F.) et (He,Henry (F.) et (He. I Afflue- 27.,{27},{I Afflue},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3142,Rousseau  Olivier NC et Cie  succ.de Rousscau (Honore) NC .Richer.26.,Rousseau,Rousseau  Olivier NC et Cie  succ.de Rousscau (Honore) NC .Richer.26.,{26},{succ. de Rousscau (Honore) NC .Richer},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
282,Monteaux (V.)  Palais-Royal  gal.Montpensier  70 e 73.,Monteaux (V.),Monteaux (V.)  Palais-Royal  gal.Montpensier  70 e 73.,{73},{70 },{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
6309,Lesort(A. J.) et Cie  boul. de Cli,Lesort(A,Lesort(A. J.) et Cie  boul. de Cli-chy  3 et 5.,{5},{3 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
2816,COMPTOIR CENTRAL DES REPORTS Jules Bonnet et Cie  15 et 17  ruedes Martyrs  ordres de Bourse(meames conditions que les agentsde change).,COMPTOIR CENTRAL DES REPORTS,COMPTOIR CENTRAL DES REPORTS Jules Bonnet et Cie  15 et 17  ruedes Martyrs  ordres de Bourse(meames conditions que les agentsde change).,{17},{15 e},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
6465,Rehse (W.)  Faub. Poissonniere 66 et 68.,Rehse (W.),Rehse (W.)  Faub. Poissonniere 66 et 68.,{68},{66 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
2266,Armand (C.)  banque et recou,Armand (C.),Armand (C.)  banque et recou-vrements  quai de Bercy  M et Meeon  6.,{6},{et Meeon},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
6170,GARDY (Jh) (*A) (maison fondeepar Cuinat *  en 1874), apris la suite des operationsdEugene Staude  50  rue desTournelles. Vente e credit devaleurs e lots. Billets de toutesles loteries autorisees  gros etdetail. - Toutes operations debanque. Publie le Journal dupetit Rentier et Revue des va,GARDY (Jh) (*A) (maison fondeepar Cuinat *  en 1874), apris la suite des operationsdEugene Staude  50  rue desTournelles. Vente e credit devaleurs e lots. Billets de toutesles loteries autorisees  gros etdetail. - Toutes operations debanque. Publie le Journal dupetit Rentier et Revue des va,GARDY (Jh) (*A) (maison fondeepar Cuinat *  en 1874), apris la suite des operationsdEugene Staude  50  rue desTournelles. Vente e credit devaleurs e lots. Billets de toutesles loteries autorisees  gros etdetail. - Toutes operations debanque. Publie le Journal dupetit Rentier et Revue des va-leurs e lots et loteries  3 fr.par an  boul. Beaumarchais  23.T. 1005.24.,{50},{en 1874), a pris la suite des operations dEugene Staude},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
4414,CERF (A.)  remisier  OPcRATIONS DE BOURSE par AGENTSDE CHANGE et en COULISSE.Conseils serieux pour place,CERF (A.),CERF (A.)  remisier  OPcRATIONS DE BOURSE par AGENTSDE CHANGE et en COULISSE.Conseils serieux pour place-ments et speculation , r. Papil-lon  9.,{9},{OPcRA TIONS DE BOURSE par AGENTS DE CHANGE et en COULISSE. Conseils serieux pour placements et speculation , r. Papillon},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
77,Cathrein (Franz)  banque et com,Cathrein (Franz),Cathrein (Franz)  banque et com-mission  Trevise  43 et 45.,{45},{43 e},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
3926,Doucet  Cheteaudun  57 et 59.,Doucet,Doucet  Cheteaudun  57 et 59.,{59},{57 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
6031,CAISSE NOTARIALE RUE LA FAYETTE  83 BIS.T. 130.53.,CAISSE NOTARIALE,CAISSE NOTARIALE RUE LA FAYETTE  83 BIS.T. 130.53.,{130},{83 BIS. T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
2677,Tucker (James W.) et Cie  Scribe 3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe 3 et 5.,{5},{3 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
3034,Marie (L.)  escompte  recouvre,Marie (L.),Marie (L.)  escompte  recouvre-ments  ordres de bourse  titres coupons  renseignements  avan-ces sur titres  pensions milit.contentieux , Midi  25  Vincen-nes (Seine).,{25},{pensions milit. contentieux , Midi},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
1978,Fabre (E.) et Zunz  pass. Verdeau 6 et 8.,Fabre (E.) et Zunz,Fabre (E.) et Zunz  pass. Verdeau 6 et 8.,{8},{6 e},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
2353,COMPTOIR INTERNATIONAL  comm. consignation  avances immedia,COMPTOIR INTERNATIONAL,COMPTOIR INTERNATIONAL  comm. consignation  avances immedia-tes sur marchandises et sur ti-tres  (meames numeros rendus) achat de titres et marchandisesau comptant  Dunkerque  21 et23.,{23},{21 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
68,Cahn (II.) et Cie  banquiers  ca,Cahn (II.) et Cie,Cahn (II.) et Cie  banquiers  ca-pital social: un million de francs.Bergere  35.Cahen (M.) dAnvers  Victoire  59.,{35},{capital social: un million de francs. Bergere},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
1213,Monteaux (Cb.) et B. Lunel  boul.Montmartre  15 et 17 (comptoirfraneais de changes).,Monteaux (Cb.) et B,Monteaux (Cb.) et B. Lunel  boul.Montmartre  15 et 17 (comptoirfraneais de changes).,{17},{15 e},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3681,Rochat (Louis)  Richelieu  82 et84.,Rochat (Louis),Rochat (Louis)  Richelieu  82 et84.,{84},{82 e},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
6042,Chalamel (Maurice)  r. Le Pele,Chalamel (Maurice),Chalamel (Maurice)  r. Le Pele-tier  30  T. 328.49.,{328},{30  T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
6175,Gaye (G.)  r. Richer  20 et 22.,Gaye (G.),Gaye (G.)  r. Richer  20 et 22.,{22},{20 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
1367,Astruc (T.)  @NC et fils  51  rue Le,Astruc (T.),Astruc (T.)  @NC et fils  51  rue Le-Peletier.,{51},{@NC et fils},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
968,CAISSE ST-GERMAIN  banque change  commission pour touspays. Sevres  30.,CAISSE ST-GERMAIN,CAISSE ST-GERMAIN  banque change  commission pour touspays. Sevres  30.,{30},{commission pour tous pays. Sevres},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
5441,CARPENTIER  BADON PASCALET CIE  banque commercialedEscompte de Paris 57  r. du Faub. Poissonniere  57.Societe en commandite par ac,CARPENTIER,CARPENTIER  BADON PASCALET CIE  banque commercialedEscompte de Paris 57  r. du Faub. Poissonniere  57.Societe en commandite par ac-tions, capital : 6 500 000 francs.Succursales :Paris  134  rue de Rennes.Paris  2  place Voltaire.Paris  30  r. Beaubourg.Paris  52  r. dAllemagne.Levallois  pl. du Marche  7.Boulogne  91  Grande-Rue.,{57},{banque commerciale dEscompte de Paris},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
4940,COMPTOIR DES ENTREPOTSET MAGASINS GcNcRAUX capital : 8 000 000  13  r. duCloeetre St-Honore, avances surmarchandises en entrepfts  con,COMPTOIR DES ENTREPOTSET MAGASINS GcNcRAUX capital : 8 000 000  13  r. duCloeetre St-Honore, avances surmarchandises en entrepfts  con,COMPTOIR DES ENTREPOTSET MAGASINS GcNcRAUX capital : 8 000 000  13  r. duCloeetre St-Honore, avances surmarchandises en entrepfts  con-cours financier pour impor-tations et exportations.,{000},{capital : 8},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5467,Comte et Pelletier  r. Laffitte 49.TcLcPH. 228.70.,Comte et Pelletier,Comte et Pelletier  r. Laffitte 49.TcLcPH. 228.70.,{228},{TcLcPH},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
111,David (J.) et Cie  3. Bellyard Doctors Commons  Londres E.C.  bureau de correspondance 18  Chaussee-d'Antin.,David (J.) et Cie,David (J.) et Cie  3. Bellyard Doctors Commons  Londres E.C.  bureau de correspondance 18  Chaussee-d'Antin.,{18},{bureau de correspondance},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
746,Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,Monteaux et Cie (les fils de V.),Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,{73},{70 },{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
2539,Mallet freres @NC et CieAnjou,Mallet freres @NC et CieAnjou,Mallet freres @NC et CieAnjou-St-Honore  37.,{37},{freres @NC et CieAnjouSt-Honore\             \freres @NC et CieAnjouSt-Honore},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
2133,Monteaux et Cie (les fils de V.) Palais-Royal  gal. Montpensier 70 e 73.,Monteaux et Cie (les fils de V.),Monteaux et Cie (les fils de V.) Palais-Royal  gal. Montpensier 70 e 73.,{73},{70 },{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
6085,CUNLIFFE RUSSELL & Co (M. H. A. Clarke  success.) banquiers , affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T:  ab CUNRUSSELL-PARIS bb.,CUNLIFFE RUSSELL & Co,CUNLIFFE RUSSELL & Co (M. H. A. Clarke  success.) banquiers , affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T:  ab CUNRUSSELL-PARIS bb.,{12},{banquiers , affaires avec l'Angleterre et ses colonies. 10 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
1219,Munroe et Cie. Scribe  7 , maisonA New-York  John Munroe etde  8  Wall-Street.,Munroe et Cie,Munroe et Cie. Scribe  7 , maisonA New-York  John Munroe etde  8  Wall-Street.,{8},{John Munroe et de},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
631,Grillet (Victor)  place de la Bourse 13 et 15.,Grillet (Victor),Grillet (Victor)  place de la Bourse 13 et 15.,{15},{13 e},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
396,@NOTE Agence financiere  paie,Agence financiere,@NOTE Agence financiere  paie-ment immediat de tous coupons conditions speciales pour mes-sieurs les banquiers Faub.-Mont-martre  10.,{10},{conditions speciales pour messieurs les banquiers Faub.-Montmartre\             \conditions speciales pour messieurs les banquiers Faub.-Montmartre},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
4160,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  32  Nassau-Street.,Munroe et Cie,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  32  Nassau-Street.,{32},{John Munroe et Cie},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
2208,Rousseau  Oliver et Cie suce.de Rousseau (Honore) @NC. Ri,Rousseau,Rousseau  Oliver et Cie suce.de Rousseau (Honore) @NC. Ri-cher  26.,{26},{Oliver et Cie suce. de Rousseau (Honore) @NC. Richer\             \Oliver et Cie suce. de Rousseau (Honore) @NC. Richer},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
5537,Fourcade NC. et Provft  r. La Boeb,Fourcade NC,Fourcade NC. et Provft  r. La Boeb-tie  7 et 9.,{9},{7 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
6259,KAPPER (M.) r. Louis-le-Grand 25.- T. 307.29.,KAPPER (M.),KAPPER (M.) r. Louis-le-Grand 25.- T. 307.29.,{307},{25.- T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
6060,Clarke (M.H.A.)  pl. de la Bourse 10 et 12.,Clarke (M.H.A.),Clarke (M.H.A.)  pl. de la Bourse 10 et 12.,{12},{10 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
3616,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  32  Nassau-street.,Munroe et Cie,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  32  Nassau-street.,{32},{John Munroe et Cie},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
4159,Mulot (Edouard) et Cie  rue Ri,Mulot (Edouard) et Cie,Mulot (Edouard) et Cie  rue Ri-cher  20 et 22.,{22},{20 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
2941,Grillet (V.)  place de la Bourse 13 et 15.,Grillet (V.),Grillet (V.)  place de la Bourse 13 et 15.,{15},{13 e},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
1269,Raphael  Berend et Raphael  Che,Raphael,Raphael  Berend et Raphael  Che-teaydun  35.,{35},{Cheteaydun\             \Cheteaydun},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
1587,Homberg (J.) et Cie (Bertin etCie success.). Blanche  36.,Homberg (J.) et Cie (Bertin etCie success.). Blanche  36.,Homberg (J.) et Cie (Bertin etCie success.). Blanche  36.,{36},{(J.) et Cie (Bertin et Cie success.). Blanche},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
1742,Rueff (M.) et Cie  societe en com,Rueff (M.) et Cie,Rueff (M.) et Cie  societe en com-mandite par actions  capital unmillion huit cent mille francs.Banque  20.,{20},{capital un million huit cent mille francs. Banque},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
3475,Grunebaum (Alfred) et Cb (suc,Grunebaum (Alfred) et Cb (suc,Grunebaum (Alfred) et Cb (suc-cess. de F. S. Ballin et Cb) boul.Haussmann  28, maisons eNew-York  e Francfort-s.-le-Mein et e Londres  10  AngelCourt , domicile  rue Murillo  8.,{10},{e Francfort-s.-leMein et e Londres\             \e Francfort-s.-leMein et e Londres},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
689,Lavastre (G.) Neuhaus et Cie. La,Lavastre (G.) Neuhaus et Cie,Lavastre (G.) Neuhaus et Cie. La-fayette  37.,{37},{(G.) Neuhaus et Cie. Lafayette\             \(G.) Neuhaus et Cie. Lafayette},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
6021,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,Bretault,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
2079,Lemaire (P.)  N.-D-des-Victoires  26 et 28.,Lemaire (P.),Lemaire (P.)  N.-D-des-Victoires  26 et 28.,{28},{ 26 e},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
