gid,bottin_id,street_name,raw,street_number,street,years,fuzzy_date,bottin_id,normalised_target_addr,rank,historical_name,normalised_name,geom,specific_fuzzy_date,specific_spatial_precision,historical_source,numerical_origin_process,semantic_score,temporal_score,scale_score,spatial_score,aggregated_score,confidence_in_result
1137,Keller (F.) et Cie  banque Franco,Keller (F.) et Cie,Keller (F.) et Cie  banque Franco--helvetique  capital 1 000 000 defrancs  Faub.-Poissoniere  36,{000},{capital 1},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3067,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  8  Wall-Street.,Munroe et Cie,Munroe et Cie  Scribe  7 , maisone New-York  John Munroe etCie  8  Wall-Street.,{8},{John Munroe et Cie},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
589,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,Fabre (B.) et Zunz,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,{8},{6 e},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
6119,Dreyfus (Louis) (O.*) * &Cie  r. de la Banque  2 et 4.,Dreyfus (Louis) (O.*) * &Cie  r. de la Banque  2 et 4.,Dreyfus (Louis) (O.*) * &Cie  r. de la Banque  2 et 4.,{4},{2 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
5453,CHAVAROUX  POYER& CIE.Banque Maurice Masson OPcRATIONS DE BOURSE surtoutes les places de l'Europe.rue Taitbout 36. - TcLcPH. 215.37.et 215.87.Adr.T : MAUMASS-PARIS.,CHAVAROUX,CHAVAROUX  POYER& CIE.Banque Maurice Masson OPcRATIONS DE BOURSE surtoutes les places de l'Europe.rue Taitbout 36. - TcLcPH. 215.37.et 215.87.Adr.T : MAUMASS-PARIS.,{215},{- TcLcPH},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
904,Armand (C.) @NC  quai de Bercy 24 et Meeon  6.,Armand (C.) @NC,Armand (C.) @NC  quai de Bercy 24 et Meeon  6.,{6},{Meeon},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3889,Cora (Leon)  comptoir du Roule Faub.-St-Honore  170 et 172.,Cora (Leon),Cora (Leon)  comptoir du Roule Faub.-St-Honore  170 et 172.,{172},{170 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
2619,Pujot (A.). Richelieu  82 et 84.,Pujot (A.),Pujot (A.). Richelieu  82 et 84.,{84},{82 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
3898,DALMAGNE (A.) avocat  emissions dactions etdobligations  Hauteville  48 et50.,DALMAGNE (A.),DALMAGNE (A.) avocat  emissions dactions etdobligations  Hauteville  48 et50.,{50},{48 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
4152,Monteaux (les fils de V.)  Palais,Monteaux (les fils de V.),Monteaux (les fils de V.)  Palais-Royal  galerie Montpensier  70 e07.,{73},{70 },{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
4897,Bretault  Bluntschli et Cie  caissede l'economie nationale  boul.du Temple  33 et 35.,Bretault,Bretault  Bluntschli et Cie  caissede l'economie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5466,COMPTOIR St-QUENTINfonde en 1875  avances trimes,COMPTOIR St-QUENTINfonde en 1875  avances trimes,COMPTOIR St-QUENTINfonde en 1875  avances trimes-tres PENSIONS militaires etautres incessibles. Succursales :r. du Temple  61, r. Geoffroy-lAngevin  2, r. Bellefond  5,91  rue La Fayette  91.,{61},{avances trimestres PENSIONS militaires et autres incessibles. Succursales : r. du Temple},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
4838,BANQUEIMMOBILIEREPRcaTS sur TITRES NOMINA,BANQUEIMMOBILIEREPRcaTS sur TITRES NOMINA,BANQUEIMMOBILIEREPRcaTS sur TITRES NOMINA-TIFS  dotaux  inalienables INCESSIBLES : NUES - PRO-PRIcTcS e l'insu de l'usufrui-tier, usufruits  immeubles creances hypothecaires  loyers ,ouverture de credit pour cons-truire, avances immediates renseignements gratuits 25  RUE RU LOUVRE 25 TELEPH. 140.70,{25},{renseignements gratuits},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
4389,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,Bretault,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
5570,GRANDFEBVRE (J.) cTUDES INDUSTRIELLESET COMMERCIALES.Associations  constitutions desocietes  cessions d'industrieset de commerce de gros  preats assurances vie et incendie 110  r. de Richelieu  110.TcLcPH. 151.44.,GRANDFEBVRE (J.),GRANDFEBVRE (J.) cTUDES INDUSTRIELLESET COMMERCIALES.Associations  constitutions desocietes  cessions d'industrieset de commerce de gros  preats assurances vie et incendie 110  r. de Richelieu  110.TcLcPH. 151.44.,{110},{assurances vie et incendie},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
3531,Landry  Honore et Cie  success.de L. Prieur neveu et Cie  4 rue Rougemont, maison eElbeuf  rue Robert prolongee.,Landry,Landry  Honore et Cie  success.de L. Prieur neveu et Cie  4 rue Rougemont, maison eElbeuf  rue Robert prolongee.,{4},{success. de L. Prieur neveu et Cie},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
1626,Lemaire (P.)  N.-D.-des-Victoires 26 et 28.,Lemaire (P.),Lemaire (P.)  N.-D.-des-Victoires 26 et 28.,{28},{26 e},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
1224,Nee et Cie  succurs  de leur Caisseindustrielle de St-quentin  ban,Nee et Cie,Nee et Cie  succurs  de leur Caisseindustrielle de St-quentin  ban-eue et recouvrements  capital so-cial souscrit  4 000 000 francs 2  000  000 verses  Faub-Poisson-niere  35.,{000},{2},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
795,Quentin (E.) et Cie  rue Bergere 2??, maison e St-Quentin  capital6 000 000.,Quentin (E.) et Cie,Quentin (E.) et Cie  rue Bergere 2??, maison e St-Quentin  capital6 000 000.,{000},{capital 6},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
2236,Tucker (James W.) et Cie  Scribe 3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe 3 et 5.,{5},{3 e},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
2736,BANQUE DES TRAVAUX PUBLICS societe anonyme franeaise, capi,BANQUE DES TRAVAUX PUBLICS,BANQUE DES TRAVAUX PUBLICS societe anonyme franeaise, capi-tal social : un million. Chaussee-dAntin  50.,{50},{societe anonyme franeaise, capital social : un million. ChausseedAntin\             \societe anonyme franeaise, capital social : un million. ChausseedAntin},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
4913,CARPENTIER  BADON-PASCAL BASTIDE ET Cie  banque com,CARPENTIER,CARPENTIER  BADON-PASCAL BASTIDE ET Cie  banque com-merciale d'Escompte de Paris 57  r. du Faub.-Poissonniere  57.Societe en commandite par ac-tions, capital : huit millions.Succursales :Paris  148  rue de Rennes.Paris  2  place Voltaire.Levallois  pl. du Marche  7.Boulogne  10  Chaussee du pont.Pantin  r. de Paris  38.Vincennes  10  avenue Aubert.,{57},{banque commerciale d'Escompte de Paris},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5474,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,{12},{banquiers, affaires avec l'Angleterre et ses colonies. 10 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
5123,LEBLOND  DE LOZ  (12me annee).Ouvertures de Credit. Faub.-St,LEBLOND,LEBLOND  DE LOZ  (12me annee).Ouvertures de Credit. Faub.-St-Martin  51. - TELEPH. 242.15.,{51},{(12me annee). Ouvertures de Credit. Faub.-StMartin\             \(12me annee). Ouvertures de Credit. Faub.-StMartin},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5875,TRICART (A.) (*A) et Cie  venteet achat de valeurs de bourseet valeurs d'assurances pl. de laBourse  12.  TcLcPH. 117.97.,TRICART (A.) (*A) et Cie,TRICART (A.) (*A) et Cie  venteet achat de valeurs de bourseet valeurs d'assurances pl. de laBourse  12.  TcLcPH. 117.97.,{117},{12.  TcLcPH},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
6544,Stern (A.-J.) et Cie r. de l'Arcade 57. - T. 121.02.,Stern (A.-J.) et Cie,Stern (A.-J.) et Cie r. de l'Arcade 57. - T. 121.02.,{121},{57. - T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
847,Thomas jeune  specialite pour lebetiment. Mandar  10.,Thomas jeune,Thomas jeune  specialite pour lebetiment. Mandar  10.,{10},{specialite pour le betiment. Mandar},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
5948,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place-ment de tous titres cotes etnon cotes  emissions.(NE PAS CONFONDRE).Maison tres serieuse  univer-sellement connue. Rien e payerpour letude. Pas dexpertise nide publicite. Hautes references.6  BOUL DE CLICHY 6.FACE McTRO PIGALLE.T.Adr.T: FERCOUT-PARIS..(Voir Banques).,{6},{universellement connue. Rien e payer pour letude. Pas dexpertise ni de publicite. Hautes references},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
3115,Pujot (A.)  Richelieu  82 et 84.,Pujot (A.),Pujot (A.)  Richelieu  82 et 84.,{84},{82 e},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
6162,FROMENTIN & AUBRUN OPcRATIONS DE BOURSE r. de Provence 9.- T. 232.96.,FROMENTIN & AUBRUN,FROMENTIN & AUBRUN OPcRATIONS DE BOURSE r. de Provence 9.- T. 232.96.,{232},{T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
4310,Zimmenn  Bel-Respiro  11 bis(domicile).,Zimmenn,Zimmenn  Bel-Respiro  11 bis(domicile).,{11 bis},{Bel-Respiro},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
153,Fabre (B.) et Zunx  pass. Verdeau 6 et 8.,Fabre (B.) et Zunx,Fabre (B.) et Zunx  pass. Verdeau 6 et 8.,{8},{6 e},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
891,@NOTE Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,@NOTE Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,{17},{renseignements commerciaux. St-Fiacre},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
5019,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter-me. Avances sur titres et re-ports  escompte d'effets de com-merce  paiement de coupons.Proprietaires du grand jour-nal financier quotidien de huitpages ab LA COTE LIBRE, bb r.de la Chaussee-d'Antin  29. TELEPH. 244-62.,{29},{paiement de coupons. Proprietaires du grand journal financier quotidien de huit pages ab LA COTE LIBRE, bb r. de la Chaussee-d'Antin},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5414,Boime (Marc) (*A)et F. Virolle(*A)*. Faub. St-Antoine  3.,Boime (Marc) (*A)et F,Boime (Marc) (*A)et F. Virolle(*A)*. Faub. St-Antoine  3.,{3},{(Marc) (*A)et F. Virolle (*A)*. Faub. St-Antoine},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
2191,Quentin (E.) et Cie  rue Bergere 28: maison e Sl-Quenlin  capital6 000 00O.,Quentin (E.) et Cie,Quentin (E.) et Cie  rue Bergere 28: maison e Sl-Quenlin  capital6 000 00O.,{000},{capital 6},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
289,Munroe et Cie  Scrihe  7 , maisone New-York  John Munroe etCie  8  Wall-Street ,Munroe et Cie,Munroe et Cie  Scrihe  7 , maisone New-York  John Munroe etCie  8  Wall-Street ,{8},{John Munroe et Cie},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
2408,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,Fabre (B.) et Zunz,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,{8},{6 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
4663,Monteaux (lesfils de V.)  Emile *et Lucien  Palais-Royal  galerieMontpensier  70 e 73  TELEPH.,Monteaux (lesfils de V.),Monteaux (lesfils de V.)  Emile *et Lucien  Palais-Royal  galerieMontpensier  70 e 73  TELEPH.,{73},{70 },{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
4336,Banque J. Gilbert  avenue desTernes  40 et 42. TELEPH,Banque J,Banque J. Gilbert  avenue desTernes  40 et 42. TELEPH,{42},{40 e},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
2794,CAISSE PARISIENNE  A. Des,CAISSE PARISIENNE,CAISSE PARISIENNE  A. Des-lauriers  banquier  valeurs co-tees ou non cotees  assurances coupons. Publie la Causeriefinanciere  journal hebdoma-daire donnant en prime  deuxfois par mois  la liste exacteet complete de tous les tiragesfraneais et etrangers. Abonne-ments : Paris et departements 2 fr. par an. Envoi gratuitpendant un mois sur demande 61  Faub.-Montmartre.,{61},{2 fr. par an. Envoi gratuit pendant un mois sur demande},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
1671,Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,Monteaux et Cie (les fils de V.),Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,{73},{70 },{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
4712,QUICHAUD & Cie  escompte etachats de creances  litres etdividendes sur faillites et li,QUICHAUD & Cie,QUICHAUD & Cie  escompte etachats de creances  litres etdividendes sur faillites et li-quidations. r. de Rivoli. 96.,{96},{litres et dividendes sur faillites et liquidations. r. de Rivoli},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
6209,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn-dicale des banquiers et chan-geurs.Toutes operations de bourseet de change.Journal des tirages  publiepar les soins de la Chambresyndicale (abont 4 fr. l'an).Bd Sebastopol  6. T. 1028.16.30  boul. Beaumarchais  30.T. 932.04,{6},{publie par les soins de la Chambre syndicale (abont 4 fr. l'an). Bd Sebastopol},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
408,@NOTE Le Conseiller du Commerce Prevost  Pillou et Durand  ren,Le Conseiller du Commerce,@NOTE Le Conseiller du Commerce Prevost  Pillou et Durand  ren-seignements commerciaux surla France continentale  Jefb-neurs 35.,{35},{Jefbneur},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
5543,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter-me. Avances sur titres et re-ports  escompte d'effets de com-merce  paiement de coupons.Proprietaire du grand jour-nal financier quotidien de huitpages ab LA COTE LIBRE, bb r.de la Chaussee-dAntin  29.TcLcPH. 244-62.,{29},{paiement de coupons. Proprietaire du grand journal financier quotidien de huit pages ab LA COTE LIBRE, bb r. de la Chaussee-dAntin},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
1878,Boltz. (Auguste)  banque et recou,Boltz,Boltz. (Auguste)  banque et recou-vrements. boul. Haussmaun  92.,{92},{banque et recouvrements. boul. Haussmaun},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
3890,Courtois  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,Courtois,Courtois  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
5439,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu-tions de societes  preats sur ti-tres  achats et ventes au comp-tant. Societe anonyme  capitalUN MILLION  29  rue Blanche  29.TcLcPH. 297.06 et 130-94.,{29},{capital UN MILLION},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
